year,month,rain,press,RH,temp,wind
2021,8,4.915924933,1008.64304,91.88974349,32.25141915,28.04275084
2021,9,11.82073445,1009.540672,96.27712523,30.34509979,25.57685951
2021,10,5.641795093,1011.239594,93.85097864,30.32730004,27.1298668
2021,11,0.092651374,1013.817034,87.46100133,30.19183143,24.66890706
2021,12,0.108002626,1017.660162,84.71736238,28.39389794,23.39259721
2022,1,0.272239081,1015.167181,87.40408026,29.95646311,24.59284924
2022,2,1.453458714,1014.748141,87.06451425,29.48387863,23.23720748
2022,3,2.629036549,1011.366794,88.27662134,32.74852475,30.60251485
2022,4,2.586128677,1011.631896,85.84613668,32.47817264,26.10069338
2022,5,6.916146573,1008.824689,92.25901398,31.43635775,27.5641015
2022,6,4.635778802,1008.035631,90.66532559,33.2181433,27.03553609
2022,7,9.9970547,1006.750323,93.79441467,32.04036993,28.31711025
2022,8,8.434146422,1007.840443,94.53052507,31.33795853,28.05531301
2022,9,12.79135939,1009.198961,95.96300816,30.38540106,26.16310262
2022,10,3.4925448,1013.183675,89.97831559,30.1329847,26.58277441
2022,11,1.942208541,1012.956723,90.2059669,30.8779085,25.17338006
2022,12,0.001749267,1016.155626,85.75308689,28.01280659,23.32679261
2023,1,0.392814769,1017.008149,84.53766938,28.91473487,16.96411915
2023,2,0.221096737,1015.235748,83.44699983,32.88155787,20.66017409
2023,3,0.43880377,1013.756561,80.78786678,35.37727956,22.20045564
2023,4,1.675496869,1009.548335,79.50559501,38.41821388,26.20871486
2023,5,4.483378755,1008.558237,86.32282028,36.50276696,25.96624337
2023,6,5.919510051,1006.234367,91.0967993,34.63742591,25.48660329
2023,7,6.895044678,1006.949037,91.56539337,33.96173253,25.16693644
2023,8,5.375347805,1008.880578,92.54056669,33.1853484,25.00832977
2023,9,11.23354227,1009.636955,96.04103769,31.78855177,24.50920901
2023,10,4.662072419,1013.307533,93.5775858,32.74374411,24.40982399
2012,1,1.041879337,1008.286798,87.36566828,27.81717202,23.00456095
2012,2,0.192476956,1012.327804,86.16112962,29.70081449,24.19626345
2012,3,0.948487119,1011.851497,84.83664167,30.86197088,25.36739575
2012,4,3.385228169,1010.334891,87.28943852,31.96508695,26.12515149
2012,5,8.456161476,1006.792251,91.02411166,31.42433517,26.30020833
2012,6,4.150471654,1005.719509,89.36031216,30.98344122,26.37600493
2012,7,4.829871358,1006.164919,90.97946449,30.4980115,25.92805759
2012,8,7.392616781,1006.783206,91.05220962,30.05167771,26.18975822
2012,9,6.775987294,1009.493975,94.06016206,29.9575696,28.63276462
2012,10,1.871693171,1012.54792,90.83646468,30.11092884,25.63428906
2012,11,0.801738066,1012.584034,90.37407624,30.31888794,26.52276197
2012,12,0.260179236,1013.957088,87.42850664,29.44486275,24.38287307
2013,1,0.266357291,1016.175134,86.70778495,27.9449652,22.44515893
2013,2,0.039368451,1013.671822,81.3364542,30.5981558,24.5507094
2013,3,0.92895768,1011.830888,79.79632891,32.30150631,25.83148205
2013,4,1.512452824,1009.528613,80.13630852,33.08683682,27.92275541
2013,5,5.065575337,1008.492114,88.57222034,32.2163016,26.9963388
2013,6,5.010845148,1006.38521,89.78522656,31.10036608,27.01814907
2013,7,9.947966107,1006.356157,93.15187056,30.5109553,27.70951569
2013,8,6.807607958,1006.912347,93.09311536,30.40416772,27.18181865
2013,9,9.514619242,1008.73094,96.02681986,29.76999205,26.8846752
2013,10,2.375420723,1012.978866,92.36677169,29.62386845,28.07890017
2013,11,0.209597013,1014.044067,88.90931348,29.58369373,25.59102752
2013,12,1.083888098,1017.137713,89.50443789,25.57692679,22.52331652
2014,1,0.032614583,1018.657794,88.87729514,26.4587113,20.41930616
2014,2,0.262920577,1013.594482,85.47350339,29.7660121,24.4644113
2014,3,0.86202331,1012.78311,83.86792994,32.40963033,30.98546073
2014,4,3.760528028,1010.893183,87.72305605,32.5579214,28.04050047
2014,5,3.727747894,1009.286813,89.11705706,32.52101478,30.40753626
2014,6,4.93159695,1005.959888,90.69573554,31.69176864,28.40582094
2014,7,7.497622953,1006.600336,92.82543373,30.52125065,29.74069901
2014,8,8.170665114,1008.631751,93.56656049,30.35146561,28.52146904
2014,9,8.009601566,1009.483288,95.03623859,30.27834872,28.25402395
2014,10,2.020491008,1013.423583,92.02338087,30.27647566,29.01684808
2014,11,0.713438754,1014.214588,91.71410463,29.88853417,27.04912539
2014,12,0.045888645,1017.329529,85.90536649,27.61949412,25.37535736
2015,1,0.249901179,1017.726756,85.41592745,27.16364825,22.47955027
2015,2,1.420460751,1015.887312,87.66749488,29.26080179,25.48840595
2015,3,0.782534308,1013.672151,86.33405848,31.59689009,30.8780858
2015,4,1.839752341,1011.885896,81.54955639,32.49050088,28.62464486
2015,5,2.959513301,1008.615702,86.8249752,33.08345041,30.85032069
2015,6,4.679622339,1007.759831,88.68579991,32.17444002,29.31050081
2015,7,6.998258955,1007.314087,90.79143728,30.68049083,30.02491697
2015,8,6.810268732,1008.191035,93.89692101,30.49159762,28.60164717
2015,9,6.303800842,1010.020248,95.11839933,30.17722545,28.32298907
2015,10,3.865497278,1013.890764,93.75370467,29.64845571,29.04175604
2015,11,1.040662622,1014.311787,91.83856504,30.17484715,27.42726151
2015,12,0.092007222,1016.861809,88.75303621,28.88544662,26.83245402
2016,1,0.96401595,1016.610179,90.74369745,28.23106748,22.9272232
2016,2,0.049234673,1018.718415,82.88511637,28.34361983,23.65461396
2016,3,0.683702667,1013.490329,78.04293265,32.47655522,30.18791719
2016,4,2.797898091,1009.41423,76.94587062,34.82473814,32.71984673
2016,5,5.917508618,1008.907495,89.67931529,32.83131934,31.04220796
2016,6,7.264465448,1008.512795,91.95673539,31.51102189,29.47752587
2016,7,7.708644919,1008.111447,94.41805426,30.63955149,28.71907176
2016,8,8.265893828,1006.029457,93.21232917,30.59696336,29.1115963
2016,9,9.274927964,1008.705563,95.47102596,29.80149525,27.18374147
2016,10,4.133577856,1010.324068,94.83395478,30.12826192,28.7078852
2016,11,2.977149073,1014.021068,92.57551514,29.36346141,27.01159413
2016,12,0.092696779,1015.946321,88.55334187,28.02970665,24.92400074
2017,1,0.149908305,1015.639457,86.85080356,28.60967991,26.27206604
2017,2,0.272417008,1016.477239,84.24926807,29.36899134,23.05996738
2017,3,2.672097071,1012.755383,87.5405069,31.17433552,30.22301344
2017,4,1.961276591,1011.589019,86.96621387,32.17116815,31.19205355
2017,5,9.142806075,1009.717364,92.50370942,31.25762579,29.34627227
2017,6,7.843498097,1007.853695,93.14740942,30.91287421,26.5931654
2017,7,12.04942954,1007.245654,94.68003145,29.87152623,26.02556171
2017,8,7.706449963,1007.672661,94.44901792,30.52655652,29.17821271
2017,9,6.304174167,1009.70955,95.5779156,30.56002248,27.77332836
2017,10,6.278954645,1012.102674,94.04934001,29.57129472,25.50069902
2017,11,0.163923773,1013.585102,87.81513771,29.18289982,24.40769376
2017,12,0.353166238,1016.98977,88.04558065,27.12506404,24.52315054
2018,1,0.170111245,1014.180256,88.35197594,28.13759756,26.42251344
2018,2,0.735666199,1016.279995,84.99198063,28.32534393,23.44570789
2018,3,1.170225556,1012.953854,85.38090088,30.70460568,30.26631808
2018,4,4.910187248,1012.003903,88.21847844,31.5387874,30.7519237
2018,5,7.231496669,1010.705816,94.18193447,31.33168916,26.96776025
2018,6,6.201443713,1007.358327,92.44291392,30.99744298,26.6387808
2018,7,7.374444239,1005.071221,92.93470053,30.12854857,26.39938107
2018,8,5.576075275,1005.947904,93.58027057,29.75969005,29.08847485
2018,9,6.459980308,1009.927786,94.96973277,30.53066039,27.4739475
2018,10,2.190416256,1013.89439,91.80183733,30.55606546,26.39914624
2018,11,0.559133026,1014.678549,90.91662305,29.86601285,24.78175276
2018,12,0.297282139,1015.55591,87.89568983,29.17017411,25.837467
2019,1,0.001151959,1017.229254,85.15212444,28.88282753,26.20307863
2019,2,1.049432078,1014.433827,85.14294389,31.40334757,26.22489074
2019,3,0.856844556,1011.911546,81.79650511,32.8989713,34.04430776
2019,4,1.569321936,1010.167617,82.78852789,34.00007584,28.70067483
2019,5,6.05786695,1008.369148,89.84610744,32.28756295,29.56177132
2019,6,3.766269563,1007.238378,89.45941917,32.22372329,28.74759003
2019,7,4.089279198,1006.87599,89.20600848,31.65742704,29.41341297
2019,8,11.92839135,1006.084511,93.30307907,30.24944893,29.9306888
2019,9,7.523524641,1010.954421,93.65094263,30.23519155,27.22502736
2019,10,0.810157747,1013.006824,90.74589992,31.0058542,28.43888383
2019,11,0.173623105,1014.605087,88.39732884,29.65234967,25.48870481
2019,12,0.002794573,1017.199396,86.58270498,28.12211939,24.20112901
2020,1,0.056308648,1015.50653,85.81950569,29.78021498,26.76738349
2020,2,0.012041638,1016.759004,80.68307859,30.22330616,24.72117897
2020,3,2.650539147,1012.099015,85.95954621,32.55476682,31.46045334
2020,4,2.36894446,1012.940902,85.24596996,32.70517973,27.76489216
2020,5,4.763996363,1009.144454,86.85105464,33.91667199,30.08596507
2020,6,4.364104121,1007.945383,91.61439583,32.00791346,28.09088416
2020,7,5.164524319,1007.740199,92.49339766,31.95400751,29.39820702
2020,8,8.90857774,1007.012028,94.86313799,30.33632431,29.90091768
2020,9,7.75077104,1009.04713,95.61425192,30.62272312,27.36571535
2020,10,5.402841787,1010.486029,94.43800462,28.25698168,27.03090666
2020,11,0.095397546,1015.119049,89.88608649,29.25109678,25.51959092
2020,12,0.003062362,1016.343041,88.21939796,27.73739176,24.07351514
2021,1,0,1017.0546,86.19323005,26.79549097,23.47228905
2021,2,0.93171842,1015.005714,86.54698552,29.64791726,23.93089287
2021,3,1.914907996,1012.474599,86.93742564,32.39731983,33.6732496
2021,4,5.607105269,1011.41772,90.37604778,32.50984604,26.50050382
2021,5,3.537337414,1009.021524,91.67104155,33.28533252,30.02962799
2021,6,5.545626549,1007.573278,90.77294441,32.42094222,27.0674872
2021,7,5.55198717,1006.692226,92.46136707,31.75002999,29.40215572
2021,8,5.355737938,1008.377613,92.17548902,32.01343938,29.47707734
2021,9,10.84093515,1009.531557,96.53336866,30.02226951,25.81602925
2021,10,4.89391052,1011.245586,94.40870577,29.94002417,28.19175069
2021,11,0.056551624,1014.018437,88.96478991,29.74372392,24.56578543
2021,12,0.049034787,1017.872631,86.92852915,27.92666401,24.04495181
2022,1,0.190513527,1015.275049,88.59700242,29.32852521,25.2241532
2022,2,1.876054903,1014.979787,88.61644059,28.75192903,22.80501994
2022,3,2.482827914,1011.438435,89.36384509,32.02211638,33.40403857
2022,4,2.405835925,1011.650067,86.42013914,31.97115441,25.99032881
2022,5,7.163929136,1008.721614,92.76674616,30.92625735,28.46094715
2022,6,4.976380559,1007.757276,91.71379354,32.71448368,27.14105345
2022,7,9.350617387,1006.501125,94.1851545,31.66657025,29.48577546
2022,8,8.977014081,1007.552013,95.12680188,30.90122039,29.22180422
2022,9,11.76089851,1009.195554,96.04309496,30.07896568,26.15468653
2022,10,3.86579297,1013.294416,91.12066859,29.75756862,27.65237747
2022,11,1.457906513,1013.093108,91.39460834,30.42961464,25.12669551
2022,12,0.003069439,1016.375622,87.42476256,27.64203283,23.97847667
2023,1,0.316168696,1017.241796,86.20741115,28.90915893,16.39480702
2023,2,0.180778007,1015.372743,84.94424782,32.74047156,20.08916882
2023,3,0.597513384,1013.777692,81.39623792,35.39271425,21.75002406
2023,4,1.252404057,1009.446334,80.47399519,38.64276574,25.84409451
2023,5,4.458757231,1008.352033,86.86426383,36.86208704,25.87298235
2023,6,7.2219859,1005.959888,92.48565352,34.49722925,25.27436995
2023,7,7.786326787,1006.600336,92.96523831,33.91890874,25.03285376
2023,8,5.298716852,1008.631751,93.57326489,32.77651218,25.02249242
2023,9,11.53730016,1009.483288,96.41961887,31.75223693,24.48210275
2023,10,5.293520514,1013.416433,94.52490522,32.74186841,24.20205005
2012,1,0.745128635,988.914029,86.4154343,29.53088323,23.0715287
2012,2,0.127707299,1011.735581,84.9851706,31.67323428,24.07531532
2012,3,0.897962196,1011.641008,84.4874893,32.95722711,25.53414162
2012,4,2.78634629,1010.403225,87.01768141,34.30733545,26.64280111
2012,5,6.80595594,1007.071856,91.00491859,33.68535995,26.87213822
2012,6,4.859578909,1006.451151,90.06651061,32.57007475,26.80096806
2012,7,4.520880408,1006.921204,90.14416313,32.31098706,26.44916134
2012,8,6.646123425,1007.531003,90.51898018,31.5784123,26.26565077
2012,9,9.380445163,1009.636132,94.69585362,31.10967523,29.96649842
2012,10,2.54037248,1012.439669,92.04716287,31.64358461,25.41510174
2012,11,0.724449232,1012.545238,91.31283757,31.81285626,25.31512485
2012,12,0.300234369,1013.813945,88.4376753,31.08270766,25.24574891
2013,1,0.511489296,1015.761097,86.4389692,29.50962153,22.14787543
2013,2,0.054411663,1013.388671,82.62067669,32.44238231,24.28686993
2013,3,0.770494036,1011.849769,80.74698993,34.33784364,25.98829774
2013,4,1.578444019,1009.447157,80.57199353,34.89220449,27.11171905
2013,5,3.900054608,1008.767682,88.11043862,34.06996078,27.00846631
2013,6,5.051922568,1006.706676,90.11135641,32.70566137,26.73384766
2013,7,10.36592819,1007.029149,91.85442144,31.97442536,26.65513109
2013,8,6.360192595,1007.584672,92.46630583,31.62735538,29.09531387
2013,9,9.639884548,1009.094685,95.859189,30.62179965,28.76335492
2013,10,3.522799944,1013.005461,91.42718912,30.49453091,28.22520977
2013,11,0.493781916,1013.872019,87.96984886,30.42315281,27.0737886
2013,12,0.827758985,1016.908686,87.63273248,26.28240454,21.70536882
2014,1,0.015215953,1018.487969,86.23936092,27.5473898,20.90498394
2014,2,0.276203762,1013.534436,85.53253996,31.47630329,25.8201709
2014,3,1.4473867,1012.93785,84.06738227,34.34153453,27.15776008
2014,4,2.877427399,1011.015829,87.16588477,34.3564279,30.43173486
2014,5,3.257195242,1009.498477,87.82613615,34.53978059,31.02848928
2014,6,3.405792259,1006.378507,88.85457151,33.62958695,31.00699175
2014,7,6.541444385,1007.189382,91.25897018,32.43023188,30.13483826
2014,8,6.555420184,1009.073964,92.78550177,32.07143598,32.75691991
2014,9,8.036656004,1009.723667,94.74958397,31.71912674,32.15601286
2014,10,2.659775944,1013.33907,91.7517555,31.34290568,29.03488126
2014,11,0.683219026,1014.028022,90.8263538,31.29023102,30.83089486
2014,12,0.031353722,1016.945265,83.03577605,28.8536949,24.75279505
2015,1,0.304735806,1017.453864,83.02586691,28.68862417,24.90405829
2015,2,0.747507517,1015.712913,85.62094096,31.1086707,29.08075393
2015,3,0.499472587,1013.676094,84.6796854,33.61480722,27.17697064
2015,4,1.829529865,1012.014359,81.32538737,34.48890323,32.95199883
2015,5,3.225890262,1008.990583,85.23279985,35.16607739,31.26561059
2015,6,4.928496026,1008.222514,87.99091133,33.98533606,33.55354397
2015,7,7.374097975,1007.827403,90.46273865,32.43722887,30.24268096
2015,8,6.444745808,1008.76673,93.12253021,32.11182102,32.01774396
2015,9,7.428810828,1010.303234,94.48325244,31.55982033,32.191219
2015,10,4.345401024,1013.907974,92.6219089,30.96159739,28.64639012
2015,11,0.891327141,1014.17957,89.44210509,31.75151261,31.09340987
2015,12,0.070435685,1016.658259,86.73243329,30.74714619,26.59347223
2016,1,1.347529784,1016.365172,88.63812774,30.15962582,22.29652678
2016,2,0.085795346,1018.403435,80.42691802,29.90391508,26.59070312
2016,3,1.010394941,1013.54668,78.27715881,33.87429524,26.2649115
2016,4,2.327423534,1009.857446,77.91176711,36.09785751,28.43080021
2016,5,5.405086692,1009.136145,89.31111378,34.10304049,30.70450384
2016,6,6.398272187,1008.924126,91.07218712,32.77606368,27.25155522
2016,7,8.009086259,1008.706042,93.57745556,31.6734977,26.70860498
2016,8,6.300562483,1006.760891,92.18788835,31.87487999,26.91755546
2016,9,8.911792734,1008.91784,94.95231647,30.73925191,29.15273367
2016,10,3.819962769,1010.347296,94.4978869,31.23247279,26.55064791
2016,11,1.538869549,1013.759037,91.50050746,30.5722346,24.96823595
2016,12,0.045774096,1015.629387,86.44354195,29.10108502,23.00974702
2017,1,0.120164957,1015.330511,85.37179229,29.98898536,23.78116875
2017,2,0.138023655,1016.208045,83.0363093,30.79076229,22.38023453
2017,3,3.201812674,1012.685942,87.11507352,32.75271449,26.23291312
2017,4,1.337838715,1011.61528,85.91958302,33.57813043,27.05927951
2017,5,8.465289637,1009.764058,92.57352502,32.4414502,26.9197478
2017,6,5.877526213,1008.339119,92.13729625,32.25755474,26.55185857
2017,7,9.947356304,1008.001545,93.42399536,31.11597612,25.9511326
2017,8,7.315572691,1008.119775,93.57195112,31.69709094,26.94803913
2017,9,6.328793341,1009.972689,94.70156157,31.73315215,29.767219
2017,10,4.535520462,1011.978208,92.96215658,30.7596229,25.35459136
2017,11,0.435431118,1013.35726,86.223206,30.21522576,24.02880731
2017,12,0.216752735,1016.637412,85.13591201,28.21002934,22.40961178
2018,1,0.148194057,1013.901874,85.96881671,29.66707207,25.76639812
2018,2,0.528181264,1016.001942,83.98409686,29.99385272,24.76644305
2018,3,1.110214812,1012.838444,85.03036411,32.4287403,26.15311771
2018,4,3.271069487,1011.991143,87.29413108,32.79877445,26.75776615
2018,5,6.965277898,1010.853472,93.18201276,32.85367703,26.73189182
2018,6,4.726704247,1007.90845,91.30858222,32.48574454,26.75246758
2018,7,6.376990155,1006.007017,91.72898847,31.31992717,26.31461948
2018,8,4.879808481,1006.971753,92.81589544,31.00376566,26.65966423
2018,9,6.112754809,1010.178137,94.23086664,31.6949672,29.03264885
2018,10,1.814669196,1013.741514,90.5245351,31.79130302,25.78949352
2018,11,0.486528611,1014.544247,89.17357454,31.15717826,24.51247216
2018,12,0.279690526,1015.30727,85.92415631,30.6658968,24.04579861
2019,1,0.001208707,1016.950953,82.34067474,30.26683741,25.63470354
2019,2,0.399550356,1014.440282,83.63643441,33.32445351,28.64102504
2019,3,0.653179364,1012.104528,80.70887832,34.74412169,27.99929461
2019,4,2.281100843,1010.42873,83.85662429,35.38738013,30.13133689
2019,5,5.71126815,1008.56641,89.5104718,33.75130187,27.39565361
2019,6,2.687107794,1007.823401,88.79191123,33.6046703,30.74296804
2019,7,3.758111635,1007.676686,87.49972704,32.98765025,27.2635289
2019,8,9.378438371,1006.967032,91.58512931,31.5206062,30.06903598
2019,9,8.101973573,1011.309701,92.7703163,31.10887974,28.73263584
2019,10,1.176561015,1012.937935,90.05908456,31.92712804,26.17927453
2019,11,0.117928708,1014.488967,86.11219879,30.7874696,26.88529025
2019,12,0.001525684,1016.923689,82.85919994,29.37093503,21.75338528
2020,1,0.036306071,1015.24764,83.79977619,31.32460662,26.85222893
2020,2,0.010824851,1016.543857,78.76604043,31.78249131,26.11025412
2020,3,1.373061863,1012.144526,83.0746163,34.62028264,27.53261432
2020,4,2.89543819,1012.732389,84.00632256,34.4098394,30.05817831
2020,5,4.156871201,1009.447322,87.04362758,35.20418685,28.16479895
2020,6,5.247189116,1008.330813,90.57197432,33.17847989,29.78930812
2020,7,5.070748345,1008.171398,91.95277321,33.20231323,27.05102342
2020,8,7.630410361,1007.441232,93.3984095,31.72223719,29.64292096
2020,9,8.846291206,1009.262113,94.63499954,31.85852276,29.26393618
2020,10,6.021781782,1010.436363,93.99255678,28.60712061,24.72240353
2020,11,0.127666916,1014.819791,87.95301262,30.15715219,26.78671847
